County Name,Most Recent Date,Total Count Confirmed,Total Count Deaths,COVID-19 Positive Patients,ICU COVID-19 Positive Patients
Alameda,4/1/20,287,8,52,27
Alameda,4/2/20,345,10,57,29
Alameda,4/3/20,395,11,64,32
Alameda,4/4/20,468,12,60,35
Alameda,4/5/20,475,12,72,39
Alameda,4/6/20,527,13,79,43
Alameda,4/7/20,560,14,76,43
Alameda,4/8/20,594,15,84,45
Alameda,4/9/20,641,17,80,44
Alameda,4/10/20,706,26,93,45
Alameda,4/11/20,751,26,87,46
Alameda,4/12/20,774,26,91,42
Alameda,4/13/20,821,31,85,40
Alameda,4/14/20,843,37,92,34
Alameda,4/15/20,915,37,81,34
Alameda,4/16/20,981,44,73,31
Alameda,4/17/20,1043,44,85,35
Alameda,4/18/20,1085,44,82,36
Alameda,4/19/20,1134,44,84,37
Alameda,4/20/20,1181,50,85,38
Alameda,4/21/20,1234,51,85,41
Alameda,4/22/20,1275,53,84,38
Alameda,4/23/20,1336,56,81,37
Alameda,4/24/20,1385,56,79,39
Alameda,4/25/20,1396,56,83,39
Alameda,4/26/20,1449,56,84,42
Alameda,4/27/20,1494,59,81,39
Alameda,4/28/20,1525,59,76,37
Alameda,4/29/20,1564,63,76,33
Alameda,4/30/20,1599,63,74,34
Alameda,5/1/20,1630,63,75,32
Alameda,5/2/20,1678,63,73,31
Alameda,5/3/20,1731,65,73,33
Alameda,5/4/20,1762,65,73,31
Alameda,5/5/20,1819,69,76,28
Alameda,5/6/20,1864,69,78,34
Alameda,5/7/20,1914,69,75,34
Alameda,5/8/20,1955,72,80,38
Alameda,5/9/20,2011,75,81,40
Alameda,5/10/20,2047,75,77,40
Alameda,5/11/20,2103,75,78,36
Alameda,5/12/20,2146,80,79,34
Alameda,5/13/20,2181,80,81,37
Alameda,5/14/20,2255,84,82,37
Alameda,5/15/20,2289,85,76,38
Alameda,5/16/20,2327,85,81,40
Alameda,5/17/20,2389,85,74,38
Alameda,5/18/20,2442,88,87,42
Alameda,5/19/20,2493,88,83,40
Alameda,5/20/20,2554,88,81,39
Alameda,5/21/20,2606,90,77,39
Alameda,5/22/20,2722,90,79,38
Alameda,5/23/20,2783,92,80,41
Alameda,5/24/20,2830,93,88,44
Alameda,5/25/20,2900,93,91,40
Alameda,5/26/20,2956,97,93,37
Alameda,5/27/20,3037,97,95,37
Alameda,5/28/20,3083,102,96,44
Alameda,5/29/20,3209,103,102,42
Alameda,5/30/20,3304,103,105,38
Alpine,4/1/20,1,0,,
Alpine,4/2/20,1,0,,
Alpine,4/3/20,1,0,,
Alpine,4/4/20,1,0,,
Alpine,4/5/20,1,0,,
Alpine,4/6/20,1,0,,
Alpine,4/7/20,1,0,,
Alpine,4/8/20,1,0,,
Alpine,4/9/20,1,0,0,0
Alpine,4/10/20,1,0,0,0
Alpine,4/11/20,1,0,0,0
Alpine,4/12/20,1,0,0,0
Alpine,4/13/20,1,0,0,0
Alpine,4/14/20,1,0,0,0
Alpine,4/15/20,1,0,0,0
Alpine,4/16/20,1,0,0,0
Alpine,4/17/20,1,0,0,0
Alpine,4/18/20,1,0,0,0
Alpine,4/19/20,1,0,0,0
Alpine,4/20/20,1,0,0,0
Alpine,4/21/20,1,0,0,0
Alpine,4/22/20,1,0,0,0
Alpine,4/23/20,1,0,0,0
Alpine,4/24/20,1,0,0,0
Alpine,4/25/20,1,0,0,0
Alpine,4/26/20,1,0,0,0
Alpine,4/27/20,1,0,0,0
Alpine,4/28/20,1,0,0,0
Alpine,4/29/20,1,0,0,0
Alpine,4/30/20,1,0,0,0
Alpine,5/1/20,1,0,0,0
Alpine,5/2/20,1,0,0,0
Alpine,5/3/20,1,0,0,0
Alpine,5/4/20,1,0,0,0
Alpine,5/5/20,1,0,0,0
Alpine,5/6/20,1,0,0,0
Alpine,5/7/20,1,0,0,0
Alpine,5/8/20,1,0,0,0
Alpine,5/9/20,1,0,0,0
Alpine,5/10/20,1,0,0,0
Alpine,5/11/20,1,0,0,0
Alpine,5/12/20,1,0,0,0
Alpine,5/13/20,1,0,0,0
Alpine,5/14/20,1,0,0,0
Alpine,5/15/20,1,0,0,0
Alpine,5/16/20,1,0,0,0
Alpine,5/17/20,1,0,0,0
Alpine,5/18/20,1,0,0,0
Alpine,5/19/20,1,0,0,0
Alpine,5/20/20,1,0,0,0
Alpine,5/21/20,1,0,0,0
Alpine,5/22/20,1,0,0,0
Alpine,5/23/20,1,0,0,0
Alpine,5/24/20,1,0,0,0
Alpine,5/25/20,1,0,0,0
Alpine,5/26/20,1,0,0,0
Alpine,5/27/20,1,0,0,0
Alpine,5/28/20,1,0,0,0
Alpine,5/29/20,1,0,0,0
Alpine,5/30/20,1,0,0,0
Amador,4/1/20,1,0,0,0
Amador,4/2/20,2,0,0,0
Amador,4/3/20,2,0,0,0
Amador,4/4/20,2,0,0,0
Amador,4/5/20,2,0,0,0
Amador,4/6/20,2,0,0,0
Amador,4/7/20,2,0,0,0
Amador,4/8/20,2,0,0,0
Amador,4/9/20,2,0,0,0
Amador,4/10/20,5,0,0,0
Amador,4/11/20,6,0,0,0
Amador,4/12/20,6,0,0,0
Amador,4/13/20,6,0,0,0
Amador,4/14/20,6,0,0,0
Amador,4/15/20,7,0,0,0
Amador,4/16/20,7,0,0,0
Amador,4/17/20,7,0,0,0
Amador,4/18/20,7,0,0,0
Amador,4/19/20,7,0,0,0
Amador,4/20/20,7,0,0,0
Amador,4/21/20,7,0,0,0
Amador,4/22/20,7,0,0,0
Amador,4/23/20,8,0,0,0
Amador,4/24/20,8,0,0,0
Amador,4/25/20,8,0,0,0
Amador,4/26/20,8,0,0,0
Amador,4/27/20,8,0,0,0
Amador,4/28/20,8,0,0,0
Amador,4/29/20,8,0,0,0
Amador,4/30/20,8,0,0,0
Amador,5/1/20,8,0,0,0
Amador,5/2/20,8,0,0,0
Amador,5/3/20,8,0,0,0
Amador,5/4/20,8,0,0,0
Amador,5/5/20,8,0,0,0
Amador,5/6/20,8,0,0,0
Amador,5/7/20,8,0,0,0
Amador,5/8/20,8,0,0,0
Amador,5/9/20,8,0,0,0
Amador,5/10/20,8,0,0,0
Amador,5/11/20,8,0,0,0
Amador,5/12/20,8,0,0,0
Amador,5/13/20,8,0,0,0
Amador,5/14/20,8,0,0,0
Amador,5/15/20,8,0,0,0
Amador,5/16/20,8,0,0,0
Amador,5/17/20,8,0,0,0
Amador,5/18/20,8,0,0,0
Amador,5/19/20,9,0,0,0
Amador,5/20/20,9,0,0,0
Amador,5/21/20,9,0,0,0
Amador,5/22/20,9,0,0,0
Amador,5/23/20,9,0,0,0
Amador,5/24/20,9,0,0,0
Amador,5/25/20,10,0,0,0
Amador,5/26/20,10,0,0,0
Amador,5/27/20,10,0,0,0
Amador,5/28/20,10,0,0,0
Amador,5/29/20,10,0,0,0
Amador,5/30/20,10,0,0,0
Butte,4/1/20,6,0,5,2
Butte,4/2/20,7,0,4,2
Butte,4/3/20,8,0,3,2
Butte,4/4/20,10,0,3,1
Butte,4/5/20,10,0,2,1
Butte,4/6/20,11,0,1,1
Butte,4/7/20,11,0,1,1
Butte,4/8/20,11,0,1,1
Butte,4/9/20,12,0,1,1
Butte,4/10/20,13,0,1,1
Butte,4/11/20,13,0,2,1
Butte,4/12/20,13,0,2,2
Butte,4/13/20,13,0,1,1
Butte,4/14/20,13,0,1,1
Butte,4/15/20,14,0,1,0
Butte,4/16/20,15,0,1,0
Butte,4/17/20,15,0,1,0
Butte,4/18/20,15,0,1,0
Butte,4/19/20,15,0,1,0
Butte,4/20/20,15,0,1,0
Butte,4/21/20,15,0,0,0
Butte,4/22/20,15,0,0,0
Butte,4/23/20,15,0,0,0
Butte,4/24/20,15,0,0,0
Butte,4/25/20,16,0,0,0
Butte,4/26/20,16,0,0,0
Butte,4/27/20,16,0,0,0
Butte,4/28/20,16,0,0,0
Butte,4/29/20,16,0,0,0
Butte,4/30/20,16,0,0,0
Butte,5/1/20,17,0,0,0
Butte,5/2/20,17,0,0,0
Butte,5/3/20,17,0,0,0
Butte,5/4/20,16,0,0,0
Butte,5/5/20,19,0,0,0
Butte,5/6/20,19,0,0,0
Butte,5/7/20,19,0,1,0
Butte,5/8/20,18,0,1,0
Butte,5/9/20,18,0,1,0
Butte,5/10/20,18,0,1,0
Butte,5/11/20,19,0,2,0
Butte,5/12/20,20,0,2,0
Butte,5/13/20,21,0,2,0
Butte,5/14/20,22,0,2,0
Butte,5/15/20,22,0,2,1
Butte,5/16/20,22,0,2,1
Butte,5/17/20,23,0,2,1
Butte,5/18/20,24,0,2,1
Butte,5/19/20,25,0,1,1
Butte,5/20/20,30,0,4,2
Butte,5/21/20,31,0,8,2
Butte,5/22/20,34,0,7,2
Butte,5/23/20,34,0,5,2
Butte,5/24/20,35,0,5,2
Butte,5/25/20,37,0,7,3
Butte,5/26/20,37,0,5,3
Butte,5/27/20,40,0,6,3
Butte,5/28/20,40,0,5,3
Butte,5/29/20,41,0,6,2
Butte,5/30/20,44,0,6,2
Calaveras,4/1/20,3,0,0,0
Calaveras,4/2/20,3,0,0,0
Calaveras,4/3/20,3,0,0,0
Calaveras,4/4/20,3,0,0,0
Calaveras,4/5/20,3,0,0,0
Calaveras,4/6/20,4,0,0,0
Calaveras,4/7/20,5,0,0,0
Calaveras,4/8/20,5,0,0,0
Calaveras,4/9/20,5,0,0,0
Calaveras,4/10/20,5,0,0,0
Calaveras,4/11/20,5,0,0,0
Calaveras,4/12/20,5,0,0,0
Calaveras,4/13/20,5,0,0,0
Calaveras,4/14/20,5,0,0,0
Calaveras,4/15/20,9,0,0,0
Calaveras,4/16/20,10,0,0,0
Calaveras,4/17/20,11,0,0,0
Calaveras,4/18/20,12,0,0,0
Calaveras,4/19/20,12,0,0,0
Calaveras,4/20/20,12,0,0,0
Calaveras,4/21/20,12,0,0,0
Calaveras,4/22/20,12,0,0,0
Calaveras,4/23/20,12,0,0,0
Calaveras,4/24/20,12,0,0,0
Calaveras,4/25/20,12,0,0,0
Calaveras,4/26/20,13,0,0,0
Calaveras,4/27/20,13,0,0,0
Calaveras,4/28/20,13,0,0,0
Calaveras,4/29/20,13,0,0,0
Calaveras,4/30/20,13,0,0,0
Calaveras,5/1/20,13,0,0,0
Calaveras,5/2/20,13,0,0,0
Calaveras,5/3/20,13,0,0,0
Calaveras,5/4/20,13,0,0,0
Calaveras,5/5/20,13,0,0,0
Calaveras,5/6/20,13,0,0,0
Calaveras,5/7/20,13,0,0,0
Calaveras,5/8/20,13,0,0,0
Calaveras,5/9/20,13,0,0,0
Calaveras,5/10/20,13,0,0,0
Calaveras,5/11/20,13,0,0,0
Calaveras,5/12/20,13,0,0,0
Calaveras,5/13/20,13,0,0,0
Calaveras,5/14/20,13,0,0,0
Calaveras,5/15/20,13,0,0,0
Calaveras,5/16/20,13,0,0,0
Calaveras,5/17/20,13,0,0,0
Calaveras,5/18/20,13,0,0,0
Calaveras,5/19/20,13,0,0,0
Calaveras,5/20/20,13,0,0,0
Calaveras,5/21/20,13,0,0,0
Calaveras,5/22/20,13,0,0,0
Calaveras,5/23/20,13,0,0,0
Calaveras,5/24/20,13,0,0,0
Calaveras,5/25/20,13,0,0,0
Calaveras,5/26/20,13,0,0,0
Calaveras,5/27/20,15,0,0,0
Calaveras,5/28/20,15,0,1,1
Calaveras,5/29/20,15,0,1,1
Calaveras,5/30/20,15,0,1,1
Colusa,4/1/20,1,0,0,0
Colusa,4/2/20,1,0,0,0
Colusa,4/3/20,1,0,1,1
Colusa,4/4/20,1,0,1,1
Colusa,4/5/20,1,0,1,1
Colusa,4/6/20,1,0,0,0
Colusa,4/7/20,2,0,0,0
Colusa,4/8/20,3,0,0,0
Colusa,4/9/20,3,0,0,0
Colusa,4/10/20,3,0,0,0
Colusa,4/11/20,3,0,0,0
Colusa,4/12/20,3,0,0,0
Colusa,4/13/20,3,0,0,0
Colusa,4/14/20,3,0,0,0
Colusa,4/15/20,3,0,0,0
Colusa,4/16/20,3,0,0,0
Colusa,4/17/20,3,0,0,0
Colusa,4/18/20,3,0,0,0
Colusa,4/19/20,3,0,1,0
Colusa,4/20/20,3,0,1,0
Colusa,4/21/20,3,0,1,1
Colusa,4/22/20,3,0,1,1
Colusa,4/23/20,3,0,1,1
Colusa,4/24/20,3,0,1,1
Colusa,4/25/20,3,0,1,1
Colusa,4/26/20,3,0,1,1
Colusa,4/27/20,3,0,1,1
Colusa,4/28/20,3,0,1,1
Colusa,4/29/20,3,0,1,1
Colusa,4/30/20,3,0,1,1
Colusa,5/1/20,3,0,1,1
Colusa,5/2/20,3,0,1,1
Colusa,5/3/20,3,0,1,1
Colusa,5/4/20,3,0,0,0
Colusa,5/5/20,3,0,0,0
Colusa,5/6/20,3,0,0,0
Colusa,5/7/20,3,0,1,0
Colusa,5/8/20,3,0,1,0
Colusa,5/9/20,3,0,0,0
Colusa,5/10/20,3,0,0,0
Colusa,5/11/20,3,0,0,0
Colusa,5/12/20,3,0,0,0
Colusa,5/13/20,3,0,0,0
Colusa,5/14/20,3,0,0,0
Colusa,5/15/20,3,0,0,0
Colusa,5/16/20,3,0,0,0
Colusa,5/17/20,3,0,0,0
Colusa,5/18/20,3,0,0,0
Colusa,5/19/20,3,0,0,0
Colusa,5/20/20,3,0,0,0
Colusa,5/21/20,4,0,0,0
Colusa,5/22/20,4,0,0,0
Colusa,5/23/20,4,0,0,0
Colusa,5/24/20,4,0,0,0
Colusa,5/25/20,4,0,0,0
Colusa,5/26/20,4,0,0,0
Colusa,5/27/20,5,0,0,0
Colusa,5/28/20,5,0,0,0
Colusa,5/29/20,5,0,0,0
Colusa,5/30/20,5,0,0,0
Contra Costa,4/1/20,267,3,31,12
Contra Costa,4/2/20,297,3,32,13
Contra Costa,4/3/20,327,5,31,15
Contra Costa,4/4/20,382,5,30,12
Contra Costa,4/5/20,415,6,29,15
Contra Costa,4/6/20,447,7,30,15
Contra Costa,4/7/20,471,7,31,17
Contra Costa,4/8/20,481,7,35,18
Contra Costa,4/9/20,505,7,37,18
Contra Costa,4/10/20,537,9,42,17
Contra Costa,4/11/20,550,12,39,15
Contra Costa,4/12/20,553,12,46,16
Contra Costa,4/13/20,581,13,44,16
Contra Costa,4/14/20,617,13,37,15
Contra Costa,4/15/20,645,14,38,16
Contra Costa,4/16/20,675,16,37,14
Contra Costa,4/17/20,687,19,34,13
Contra Costa,4/18/20,721,19,35,13
Contra Costa,4/19/20,731,20,34,14
Contra Costa,4/20/20,753,22,37,13
Contra Costa,4/21/20,766,22,33,13
Contra Costa,4/22/20,772,22,32,13
Contra Costa,4/23/20,786,23,31,13
Contra Costa,4/24/20,806,23,29,12
Contra Costa,4/25/20,821,25,25,10
Contra Costa,4/26/20,830,25,27,9
Contra Costa,4/27/20,843,25,24,10
Contra Costa,4/28/20,866,25,27,11
Contra Costa,4/29/20,885,25,24,9
Contra Costa,4/30/20,900,27,24,9
Contra Costa,5/1/20,915,28,21,8
Contra Costa,5/2/20,929,28,20,9
Contra Costa,5/3/20,945,28,20,8
Contra Costa,5/4/20,949,28,19,7
Contra Costa,5/5/20,976,29,21,8
Contra Costa,5/6/20,990,29,16,7
Contra Costa,5/7/20,1005,29,20,7
Contra Costa,5/8/20,1024,29,21,7
Contra Costa,5/9/20,1039,32,20,8
Contra Costa,5/10/20,1046,31,18,7
Contra Costa,5/11/20,1052,32,16,8
Contra Costa,5/12/20,1067,32,17,7
Contra Costa,5/13/20,1082,33,20,8
Contra Costa,5/14/20,1090,33,20,8
Contra Costa,5/15/20,1106,33,19,9
Contra Costa,5/16/20,1136,33,16,9
Contra Costa,5/17/20,1155,33,16,9
Contra Costa,5/18/20,1173,33,19,9
Contra Costa,5/19/20,1205,33,14,9
Contra Costa,5/20/20,1223,33,9,6
Contra Costa,5/21/20,1243,36,8,6
Contra Costa,5/22/20,1272,36,11,5
Contra Costa,5/23/20,1302,36,14,6
Contra Costa,5/24/20,1325,36,15,6
Contra Costa,5/25/20,1348,37,13,6
Contra Costa,5/26/20,1352,37,13,6
Contra Costa,5/27/20,1373,37,11,7
Contra Costa,5/28/20,1392,37,13,7
Contra Costa,5/29/20,1411,37,15,8
Contra Costa,5/30/20,1429,37,14,7
Del Norte,4/1/20,0,0,0,0
Del Norte,4/2/20,0,0,0,0
Del Norte,4/3/20,1,0,0,0
Del Norte,4/4/20,1,0,0,0
Del Norte,4/5/20,1,0,0,0
Del Norte,4/6/20,2,0,0,0
Del Norte,4/7/20,2,0,0,0
Del Norte,4/8/20,2,0,0,0
Del Norte,4/9/20,2,0,0,0
Del Norte,4/10/20,2,0,0,0
Del Norte,4/11/20,2,0,0,0
Del Norte,4/12/20,2,0,0,0
Del Norte,4/13/20,2,0,0,0
Del Norte,4/14/20,2,0,0,0
Del Norte,4/15/20,2,0,0,0
Del Norte,4/16/20,2,0,0,0
Del Norte,4/17/20,2,0,0,0
Del Norte,4/18/20,2,0,0,0
Del Norte,4/19/20,2,0,0,0
Del Norte,4/20/20,2,0,0,0
Del Norte,4/21/20,2,0,0,0
Del Norte,4/22/20,2,0,0,0
Del Norte,4/23/20,2,0,0,0
Del Norte,4/24/20,2,0,0,0
Del Norte,4/25/20,2,0,0,0
Del Norte,4/26/20,3,0,0,0
Del Norte,4/27/20,3,0,0,0
Del Norte,4/28/20,3,0,0,0
Del Norte,4/29/20,3,0,0,0
Del Norte,4/30/20,3,0,0,0
Del Norte,5/1/20,3,0,0,0
Del Norte,5/2/20,3,0,0,0
Del Norte,5/3/20,3,0,0,0
Del Norte,5/4/20,3,0,0,0
Del Norte,5/5/20,3,0,0,0
Del Norte,5/6/20,3,0,0,0
Del Norte,5/7/20,3,0,0,0
Del Norte,5/8/20,3,0,0,0
Del Norte,5/9/20,3,0,0,0
Del Norte,5/10/20,3,0,0,0
Del Norte,5/11/20,3,0,0,0
Del Norte,5/12/20,3,0,0,0
Del Norte,5/13/20,4,0,0,0
Del Norte,5/14/20,4,0,0,0
Del Norte,5/15/20,4,0,0,0
Del Norte,5/16/20,4,0,0,0
Del Norte,5/17/20,7,0,0,0
Del Norte,5/18/20,8,0,0,0
Del Norte,5/19/20,8,0,0,0
Del Norte,5/20/20,9,0,0,0
Del Norte,5/21/20,9,0,0,0
Del Norte,5/22/20,9,0,0,0
Del Norte,5/23/20,10,0,0,0
Del Norte,5/24/20,16,0,0,0
Del Norte,5/25/20,20,0,0,0
Del Norte,5/26/20,30,0,0,0
Del Norte,5/27/20,34,0,0,0
Del Norte,5/28/20,37,0,0,0
Del Norte,5/29/20,37,0,0,0
Del Norte,5/30/20,37,0,0,0
El Dorado,4/1/20,14,0,14,1
El Dorado,4/2/20,16,0,15,0
El Dorado,4/3/20,16,0,15,0
El Dorado,4/4/20,19,0,15,0
El Dorado,4/5/20,19,0,16,0
El Dorado,4/6/20,23,0,16,0
El Dorado,4/7/20,22,0,16,0
El Dorado,4/8/20,25,0,16,0
El Dorado,4/9/20,25,0,17,0
El Dorado,4/10/20,26,0,17,0
El Dorado,4/11/20,29,0,17,0
El Dorado,4/12/20,28,0,19,0
El Dorado,4/13/20,30,0,19,0
El Dorado,4/14/20,30,0,20,0
El Dorado,4/15/20,33,0,0,0
El Dorado,4/16/20,34,0,0,0
El Dorado,4/17/20,35,0,0,0
El Dorado,4/18/20,36,0,0,0
El Dorado,4/19/20,36,0,0,0
El Dorado,4/20/20,36,0,0,0
El Dorado,4/21/20,36,0,0,0
El Dorado,4/22/20,39,0,0,0
El Dorado,4/23/20,39,0,0,0
El Dorado,4/24/20,41,0,0,0
El Dorado,4/25/20,41,0,1,0
El Dorado,4/26/20,41,0,1,0
El Dorado,4/27/20,43,0,1,0
El Dorado,4/28/20,43,0,1,0
El Dorado,4/29/20,44,0,0,0
El Dorado,4/30/20,44,0,0,0
El Dorado,5/1/20,47,0,0,0
El Dorado,5/2/20,47,0,0,0
El Dorado,5/3/20,49,0,0,0
El Dorado,5/4/20,51,0,0,0
El Dorado,5/5/20,54,0,0,0
El Dorado,5/6/20,53,0,0,0
El Dorado,5/7/20,54,0,0,0
El Dorado,5/8/20,54,0,0,0
El Dorado,5/9/20,54,0,0,0
El Dorado,5/10/20,55,0,0,0
El Dorado,5/11/20,55,0,0,0
El Dorado,5/12/20,56,0,0,0
El Dorado,5/13/20,58,0,0,0
El Dorado,5/14/20,59,0,0,0
El Dorado,5/15/20,64,0,0,0
El Dorado,5/16/20,65,0,1,1
El Dorado,5/17/20,65,0,1,1
El Dorado,5/18/20,67,0,1,1
El Dorado,5/19/20,67,0,0,0
El Dorado,5/20/20,67,0,0,0
El Dorado,5/21/20,67,0,0,1
El Dorado,5/22/20,74,0,0,1
El Dorado,5/23/20,74,0,1,1
El Dorado,5/24/20,76,0,1,1
El Dorado,5/25/20,78,0,1,1
El Dorado,5/26/20,79,0,0,0
El Dorado,5/27/20,82,0,1,1
El Dorado,5/28/20,82,0,1,1
El Dorado,5/29/20,85,0,1,1
El Dorado,5/30/20,86,0,1,1
Fresno,4/1/20,75,0,19,5
Fresno,4/2/20,92,0,17,6
Fresno,4/3/20,98,1,15,7
Fresno,4/4/20,102,1,14,7
Fresno,4/5/20,102,1,16,8
Fresno,4/6/20,122,1,18,11
Fresno,4/7/20,138,3,20,11
Fresno,4/8/20,151,3,22,10
Fresno,4/9/20,165,3,25,10
Fresno,4/10/20,186,4,27,11
Fresno,4/11/20,201,4,28,11
Fresno,4/12/20,205,4,23,11
Fresno,4/13/20,209,5,22,12
Fresno,4/14/20,244,5,24,12
Fresno,4/15/20,264,7,25,12
Fresno,4/16/20,289,7,33,12
Fresno,4/17/20,315,7,31,12
Fresno,4/18/20,319,7,32,13
Fresno,4/19/20,326,7,32,14
Fresno,4/20/20,356,7,35,15
Fresno,4/21/20,372,7,35,15
Fresno,4/22/20,388,7,36,14
Fresno,4/23/20,426,7,39,16
Fresno,4/24/20,449,7,41,19
Fresno,4/25/20,459,7,41,19
Fresno,4/26/20,476,7,37,18
Fresno,4/27/20,504,7,39,17
Fresno,4/28/20,525,7,39,14
Fresno,4/29/20,544,7,38,16
Fresno,4/30/20,562,7,41,15
Fresno,5/1/20,617,8,44,18
Fresno,5/2/20,629,8,45,17
Fresno,5/3/20,646,8,45,18
Fresno,5/4/20,680,9,47,19
Fresno,5/5/20,726,9,49,17
Fresno,5/6/20,773,9,47,17
Fresno,5/7/20,812,9,49,15
Fresno,5/8/20,838,9,50,15
Fresno,5/9/20,861,9,55,16
Fresno,5/10/20,894,9,53,22
Fresno,5/11/20,937,9,56,19
Fresno,5/12/20,978,10,62,19
Fresno,5/13/20,993,13,69,18
Fresno,5/14/20,1038,13,64,17
Fresno,5/15/20,1126,16,59,16
Fresno,5/16/20,1177,16,58,16
Fresno,5/17/20,1213,16,60,18
Fresno,5/18/20,1244,17,61,15
Fresno,5/19/20,1288,17,64,17
Fresno,5/20/20,1329,20,56,14
Fresno,5/21/20,1362,22,61,16
Fresno,5/22/20,1399,22,64,20
Fresno,5/23/20,1447,22,66,21
Fresno,5/24/20,1455,22,66,19
Fresno,5/25/20,1496,22,66,19
Fresno,5/26/20,1496,26,69,20
Fresno,5/27/20,1620,30,71,19
Fresno,5/28/20,1653,32,68,16
Fresno,5/29/20,1687,35,63,17
Fresno,5/30/20,1744,35,70,17
Glenn,4/1/20,2,0,,
Glenn,4/2/20,2,0,0,0
Glenn,4/3/20,2,0,0,0
Glenn,4/4/20,2,0,0,0
Glenn,4/5/20,2,0,0,0
Glenn,4/6/20,2,0,0,0
Glenn,4/7/20,2,0,0,0
Glenn,4/8/20,2,0,0,0
Glenn,4/9/20,2,0,0,0
Glenn,4/10/20,3,0,0,0
Glenn,4/11/20,3,0,0,0
Glenn,4/12/20,3,0,0,0
Glenn,4/13/20,3,0,0,0
Glenn,4/14/20,3,0,0,0
Glenn,4/15/20,3,0,0,0
Glenn,4/16/20,3,0,0,0
Glenn,4/17/20,3,0,0,0
Glenn,4/18/20,3,0,0,0
Glenn,4/19/20,3,0,0,0
Glenn,4/20/20,3,0,0,0
Glenn,4/21/20,3,0,0,0
Glenn,4/22/20,3,0,0,0
Glenn,4/23/20,3,0,0,0
Glenn,4/24/20,4,0,0,0
Glenn,4/25/20,4,0,0,0
Glenn,4/26/20,4,0,0,0
Glenn,4/27/20,4,0,0,0
Glenn,4/28/20,4,0,0,0
Glenn,4/29/20,4,0,0,0
Glenn,4/30/20,4,0,0,0
Glenn,5/1/20,4,0,0,0
Glenn,5/2/20,5,0,0,0
Glenn,5/3/20,5,0,0,0
Glenn,5/4/20,4,0,0,0
Glenn,5/5/20,3,0,0,0
Glenn,5/6/20,3,0,0,0
Glenn,5/7/20,5,0,0,0
Glenn,5/8/20,6,0,0,0
Glenn,5/9/20,6,0,0,0
Glenn,5/10/20,6,0,0,0
Glenn,5/11/20,6,0,0,0
Glenn,5/12/20,6,0,0,0
Glenn,5/13/20,6,0,0,0
Glenn,5/14/20,8,0,0,0
Glenn,5/15/20,9,0,0,0
Glenn,5/16/20,9,0,0,0
Glenn,5/17/20,9,0,0,0
Glenn,5/18/20,11,0,0,0
Glenn,5/19/20,12,0,0,0
Glenn,5/20/20,12,0,0,0
Glenn,5/21/20,12,0,0,0
Glenn,5/22/20,12,0,0,0
Glenn,5/23/20,12,0,0,0
Glenn,5/24/20,12,0,0,0
Glenn,5/25/20,12,0,0,0
Glenn,5/26/20,12,0,0,0
Glenn,5/27/20,14,0,0,0
Glenn,5/28/20,14,0,0,0
Glenn,5/29/20,14,0,0,0
Glenn,5/30/20,16,0,0,0
Humboldt,4/1/20,19,0,1,0
Humboldt,4/2/20,23,0,1,0
Humboldt,4/3/20,34,0,1,0
Humboldt,4/4/20,29,0,1,0
Humboldt,4/5/20,29,0,2,0
Humboldt,4/6/20,37,0,3,0
Humboldt,4/7/20,40,0,2,0
Humboldt,4/8/20,40,0,2,0
Humboldt,4/9/20,36,0,2,0
Humboldt,4/10/20,36,0,2,0
Humboldt,4/11/20,38,0,2,0
Humboldt,4/12/20,43,0,2,0
Humboldt,4/13/20,44,0,2,0
Humboldt,4/14/20,44,0,2,0
Humboldt,4/15/20,47,0,2,0
Humboldt,4/16/20,47,0,1,4
Humboldt,4/17/20,52,0,0,2
Humboldt,4/18/20,52,0,0,0
Humboldt,4/19/20,53,0,0,0
Humboldt,4/20/20,53,0,0,0
Humboldt,4/21/20,53,0,0,0
Humboldt,4/22/20,53,0,0,0
Humboldt,4/23/20,53,0,0,0
Humboldt,4/24/20,53,0,1,0
Humboldt,4/25/20,53,0,0,0
Humboldt,4/26/20,53,0,0,0
Humboldt,4/27/20,52,0,0,0
Humboldt,4/28/20,53,0,0,0
Humboldt,4/29/20,53,0,1,0
Humboldt,4/30/20,54,0,0,0
Humboldt,5/1/20,54,0,0,0
Humboldt,5/2/20,54,0,0,0
Humboldt,5/3/20,54,0,1,0
Humboldt,5/4/20,54,0,1,0
Humboldt,5/5/20,54,0,0,0
Humboldt,5/6/20,54,0,1,0
Humboldt,5/7/20,54,0,1,0
Humboldt,5/8/20,54,0,1,0
Humboldt,5/9/20,55,0,1,0
Humboldt,5/10/20,56,0,2,0
Humboldt,5/11/20,56,0,2,0
Humboldt,5/12/20,58,0,3,0
Humboldt,5/13/20,58,0,4,1
Humboldt,5/14/20,59,0,5,1
Humboldt,5/15/20,60,0,3,1
Humboldt,5/16/20,69,0,3,1
Humboldt,5/17/20,70,0,4,1
Humboldt,5/18/20,70,0,4,1
Humboldt,5/19/20,72,0,4,1
Humboldt,5/20/20,73,0,4,1
Humboldt,5/21/20,79,0,4,1
Humboldt,5/22/20,80,2,4,1
Humboldt,5/23/20,80,2,4,1
Humboldt,5/24/20,81,2,4,1
Humboldt,5/25/20,81,2,6,1
Humboldt,5/26/20,81,2,5,1
Humboldt,5/27/20,86,2,5,1
